year,round,event,driver,team,quali_position,avg_race_lap_time_s,lap_delta_vs_event_mean_s,finish_position,points_awarded,prev_points_total,rolling_points_last3,driver_points_per_race,team_prev_points_total,team_points_per_race,scored_points
2021,14,Italian Grand Prix,SAI,Ferrari,7.0,86.82950000000001,-0.19180799999999465,6.0,8.0,194.5,21.5,6.483333333333333,324.5,5.319672131147541,1
2021,14,Italian Grand Prix,STR,Aston Martin,12.0,87.00953333333334,-0.0117746666666676,7.0,6.0,93.0,0.0,3.206896551724138,53.0,2.0384615384615383,1
2021,14,Italian Grand Prix,ALO,Alpine,13.0,87.05462222222222,0.03331422222221647,8.0,4.0,46.0,20.0,3.5384615384615383,90.0,3.4615384615384617,1
2021,14,Italian Grand Prix,RUS,Williams,15.0,87.1989347826087,0.1776267826086979,9.0,2.0,16.0,13.0,0.5333333333333333,20.0,0.3333333333333333,1
2021,14,Italian Grand Prix,OCO,Alpine,14.0,87.20608695652174,0.1847789565217397,10.0,1.0,106.0,30.0,3.533333333333333,94.0,3.4814814814814814,1
2021,14,Italian Grand Prix,LAT,Williams,16.0,87.20034090909093,0.17903290909092107,11.0,0.0,7.0,7.0,0.23333333333333334,22.0,0.36065573770491804,0
2021,14,Italian Grand Prix,VET,Aston Martin,11.0,87.20722727272728,0.1859192727272756,12.0,0.0,68.0,5.0,2.2666666666666666,59.0,2.185185185185185,0
2021,14,Italian Grand Prix,GIO,Alfa Romeo Racing,10.0,86.99929545454545,-0.022012545454558108,13.0,0.0,5.0,0.0,0.16666666666666666,11.0,0.18333333333333332,0
2021,14,Italian Grand Prix,KUB,Alfa Romeo Racing,19.0,87.49045652173913,0.4691485217391289,14.0,0.0,0.0,0.0,0.0,11.0,0.18032786885245902,0
2021,14,Italian Grand Prix,MSC,Haas F1 Team,18.0,88.03151219512195,1.0102041951219434,15.0,0.0,0.0,0.0,0.0,3.0,0.05,0
2021,14,Italian Grand Prix,MAZ,Haas F1 Team,20.0,88.77083870967743,1.7495307096774297,16.0,0.0,0.0,0.0,0.0,3.0,0.04918032786885246,0
2021,14,Italian Grand Prix,HAM,Mercedes,2.0,86.77765217391304,-0.24365582608696457,17.0,0.0,566.5,44.5,19.53448275862069,929.5,15.237704918032787,0
2021,14,Italian Grand Prix,VER,Red Bull Racing,3.0,86.77104545454544,-0.25026254545456084,18.0,0.0,435.5,39.5,14.516666666666667,658.5,10.795081967213115,0
2021,14,Italian Grand Prix,GAS,AlphaTauri,6.0,89.005,1.9836919999999907,19.0,0.0,141.0,27.0,4.7,191.0,3.183333333333333,0
2021,14,Italian Grand Prix,TSU,AlphaTauri,17.0,89.66155347878662,0.09844461402451214,20.0,0.0,18.0,8.0,1.3846153846153846,191.0,3.1311475409836067,0
2021,15,Russian Grand Prix,HAM,Mercedes,4.0,100.22352272727271,-1.0347244637385273,1.0,25.0,566.5,26.5,18.883333333333333,929.5,14.991935483870968,1
2021,15,Russian Grand Prix,VER,Red Bull Racing,20.0,100.98542857142857,-0.2728186195826652,2.0,18.0,435.5,37.5,14.048387096774194,658.5,10.620967741935484,1
2021,15,Russian Grand Prix,SAI,Ferrari,2.0,101.0826590909091,-0.17558810010213222,3.0,15.0,202.5,14.5,6.532258064516129,332.5,5.362903225806452,1
2021,15,Russian Grand Prix,RIC,McLaren,5.0,101.01076744186047,-0.2474797491507701,4.0,12.0,201.0,32.0,6.483870967741935,416.0,6.709677419354839,1
2021,15,Russian Grand Prix,BOT,Mercedes,7.0,101.4949523809524,0.23670518994116208,5.0,10.0,360.0,30.0,11.612903225806452,954.5,15.15079365079365,1
2021,15,Russian Grand Prix,ALO,Alpine,6.0,101.05916666666666,-0.19908052434458057,6.0,8.0,50.0,12.0,3.5714285714285716,95.0,3.392857142857143,1
2021,15,Russian Grand Prix,NOR,McLaren,1.0,100.32025,-0.9379971910112346,7.0,7.0,229.0,19.0,7.387096774193548,428.0,6.7936507936507935,1
2021,15,Russian Grand Prix,RAI,Alfa Romeo Racing,16.0,101.4222857142857,0.16403852327447055,8.0,4.0,6.0,1.0,0.20689655172413793,11.0,0.1774193548387097,1
2021,15,Russian Grand Prix,PER,Red Bull Racing,9.0,100.86183720930235,-0.3964099817088851,9.0,2.0,243.0,14.0,8.379310344827585,676.5,10.738095238095237,1
2021,15,Russian Grand Prix,RUS,Williams,3.0,101.55590697674421,0.297659785732975,10.0,1.0,18.0,11.0,0.5806451612903226,22.0,0.3548387096774194,1
2021,15,Russian Grand Prix,STR,Aston Martin,8.0,101.4516976744186,0.1934504834073607,11.0,0.0,99.0,6.0,3.3,59.0,2.107142857142857,0
2021,15,Russian Grand Prix,VET,Aston Martin,11.0,101.38178571428571,0.12353852327447612,12.0,0.0,68.0,5.0,2.193548387096774,59.0,2.0344827586206895,0
2021,15,Russian Grand Prix,GAS,AlphaTauri,12.0,101.5205238095238,0.26227661851255846,13.0,0.0,141.0,16.0,4.548387096774194,191.0,3.0806451612903225,0
2021,15,Russian Grand Prix,OCO,Alpine,10.0,101.43945238095239,0.18120518994115287,14.0,0.0,107.0,6.0,3.4516129032258065,103.0,3.5517241379310347,0
2021,15,Russian Grand Prix,LEC,Ferrari,15.0,100.93865853658536,-0.31958865442587125,15.0,0.0,202.0,24.0,6.516129032258065,347.5,5.515873015873016,0
2021,15,Russian Grand Prix,GIO,Alfa Romeo Racing,18.0,101.860375,0.6021278089887687,16.0,0.0,5.0,0.0,0.16129032258064516,15.0,0.23809523809523808,0
2021,15,Russian Grand Prix,TSU,AlphaTauri,13.0,101.385,0.12675280898876906,17.0,0.0,18.0,0.0,1.2857142857142858,191.0,3.0317460317460316,0
2021,15,Russian Grand Prix,MAZ,Haas F1 Team,19.0,102.634,1.3757528089887643,18.0,0.0,0.0,0.0,0.0,3.0,0.04838709677419355,0
2021,15,Russian Grand Prix,LAT,Williams,14.0,101.43848717948718,0.1802399884759467,19.0,0.0,7.0,1.0,0.22580645161290322,23.0,0.36507936507936506,0
2021,15,Russian Grand Prix,MSC,Haas F1 Team,17.0,102.247,0.9887528089887638,20.0,0.0,0.0,0.0,0.0,3.0,0.047619047619047616,0
2021,16,Turkish Grand Prix,BOT,Mercedes,2.0,93.86424561403508,-0.9019679781979306,1.0,26.0,370.0,40.0,11.5625,964.5,15.0703125,1
2021,16,Turkish Grand Prix,VER,Red Bull Racing,3.0,94.16108771929824,-0.6051258729347779,2.0,18.0,453.5,43.0,14.171875,678.5,10.6015625,1
2021,16,Turkish Grand Prix,PER,Red Bull Racing,7.0,94.30024074074073,-0.46597285149228185,3.0,15.0,245.0,16.0,8.166666666666666,696.5,10.715384615384615,1
2021,16,Turkish Grand Prix,LEC,Ferrari,4.0,94.3295925925926,-0.4366209996404109,4.0,12.0,202.0,22.0,6.3125,347.5,5.4296875,1
2021,16,Turkish Grand Prix,HAM,Mercedes,1.0,94.43400000000001,-0.3322135922330034,5.0,10.0,591.5,44.0,19.080645161290324,990.5,15.238461538461538,1
2021,16,Turkish Grand Prix,GAS,AlphaTauri,5.0,94.44330357142856,-0.3229100208044571,6.0,8.0,141.0,12.0,4.40625,191.0,2.984375,1
2021,16,Turkish Grand Prix,NOR,McLaren,8.0,94.58612500000001,-0.18008859223300533,7.0,6.0,236.0,26.0,7.375,435.0,6.796875,1
2021,16,Turkish Grand Prix,SAI,Ferrari,15.0,94.26150943396226,-0.504704158270755,8.0,4.0,217.5,29.0,6.796875,359.5,5.530769230769231,1
2021,16,Turkish Grand Prix,STR,Aston Martin,9.0,94.89858181818182,0.13236822594880948,9.0,2.0,99.0,6.0,3.193548387096774,59.0,1.9666666666666666,1
2021,16,Turkish Grand Prix,OCO,Alpine,12.0,95.40830232558139,0.6420887333483734,10.0,1.0,107.0,3.0,3.34375,103.0,3.433333333333333,1
2021,16,Turkish Grand Prix,GIO,Alfa Romeo Racing,18.0,95.21693478260872,0.45072119037570246,11.0,0.0,5.0,0.0,0.15625,15.0,0.234375,0
2021,16,Turkish Grand Prix,RAI,Alfa Romeo Racing,19.0,95.13793023255813,0.3717166403251184,12.0,0.0,10.0,5.0,0.3333333333333333,15.0,0.23076923076923078,0
2021,16,Turkish Grand Prix,RIC,McLaren,16.0,95.04635714285713,0.28014355062411767,13.0,0.0,213.0,38.0,6.65625,441.0,6.7846153846153845,0
2021,16,Turkish Grand Prix,TSU,AlphaTauri,10.0,95.25228260869567,0.48606901646265044,14.0,0.0,18.0,0.0,1.2,199.0,3.0615384615384613,0
2021,16,Turkish Grand Prix,RUS,Williams,13.0,95.179225,0.4130114077669873,15.0,0.0,19.0,3.0,0.59375,23.0,0.359375,0
2021,16,Turkish Grand Prix,ALO,Alpine,6.0,95.18718604651163,0.42097245427861196,16.0,0.0,58.0,20.0,3.8666666666666667,104.0,3.3548387096774195,0
2021,16,Turkish Grand Prix,LAT,Williams,17.0,95.0799090909091,0.3136954986760827,17.0,0.0,7.0,0.0,0.21875,23.0,0.35384615384615387,0
2021,16,Turkish Grand Prix,VET,Aston Martin,11.0,94.91538297872339,0.14916938649037093,18.0,0.0,68.0,0.0,2.125,61.0,1.967741935483871,0
2021,16,Turkish Grand Prix,MSC,Haas F1 Team,14.0,95.90815000000002,1.1419364077670053,19.0,0.0,0.0,0.0,0.0,3.0,0.046875,0
2021,16,Turkish Grand Prix,MAZ,Haas F1 Team,20.0,96.255375,1.4891614077669857,20.0,0.0,0.0,0.0,0.0,3.0,0.046153846153846156,0
2021,17,United States Grand Prix,VER,Red Bull Racing,1.0,100.51979245283017,-1.7764462212029741,1.0,25.0,471.5,36.0,14.287878787878787,711.5,10.780303030303031,1
2021,17,United States Grand Prix,HAM,Mercedes,2.0,100.49281132075473,-1.8034273532784226,2.0,19.0,601.5,35.0,18.796875,1000.5,15.159090909090908,1
2021,17,United States Grand Prix,PER,Red Bull Racing,3.0,101.21163461538461,-1.0846040586485373,3.0,15.0,260.0,27.0,8.387096774193548,736.5,10.992537313432836,1
2021,17,United States Grand Prix,LEC,Ferrari,5.0,101.35615384615386,-0.9400848278792893,4.0,12.0,214.0,24.0,6.484848484848484,363.5,5.507575757575758,1
2021,17,United States Grand Prix,RIC,McLaren,7.0,101.79138461538463,-0.5048540586485188,5.0,10.0,213.0,38.0,6.454545454545454,441.0,6.681818181818182,1
2021,17,United States Grand Prix,BOT,Mercedes,4.0,101.72117647058825,-0.5750622034449009,6.0,8.0,396.0,51.0,12.0,1019.5,15.216417910447761,1
2021,17,United States Grand Prix,SAI,Ferrari,6.0,101.80115686274509,-0.4950818112880597,7.0,6.0,221.5,27.0,6.712121212121212,375.5,5.604477611940299,1
2021,17,United States Grand Prix,NOR,McLaren,8.0,101.88299999999998,-0.41323867403316683,8.0,4.0,242.0,31.0,7.333333333333333,451.0,6.731343283582089,1
2021,17,United States Grand Prix,TSU,AlphaTauri,10.0,102.73755999999999,0.4413213259668396,9.0,2.0,18.0,0.0,1.125,199.0,3.015151515151515,1
2021,17,United States Grand Prix,VET,Aston Martin,12.0,102.63999999999999,0.34376132596683817,10.0,1.0,68.0,0.0,2.0606060606060606,61.0,1.90625,1
2021,17,United States Grand Prix,GIO,Alfa Romeo Racing,13.0,102.90390000000001,0.6076613259668591,11.0,0.0,5.0,0.0,0.15151515151515152,15.0,0.22727272727272727,0
2021,17,United States Grand Prix,STR,Aston Martin,16.0,103.07931250000001,0.7830738259668664,12.0,0.0,101.0,8.0,3.15625,62.0,1.878787878787879,0
2021,17,United States Grand Prix,RAI,Alfa Romeo Racing,18.0,102.83055319148934,0.5343145174561954,13.0,0.0,10.0,4.0,0.3225806451612903,15.0,0.22388059701492538,0
2021,17,United States Grand Prix,RUS,Williams,15.0,103.21154166666668,0.9153029926335279,14.0,0.0,19.0,3.0,0.5757575757575758,23.0,0.3484848484848485,0
2021,17,United States Grand Prix,LAT,Williams,17.0,103.57312499999999,1.2768863259668422,15.0,0.0,7.0,0.0,0.21212121212121213,23.0,0.34328358208955223,0
2021,17,United States Grand Prix,MSC,Haas F1 Team,19.0,103.62002499999998,1.3237863259668359,16.0,0.0,0.0,0.0,0.0,3.0,0.045454545454545456,0
2021,17,United States Grand Prix,MAZ,Haas F1 Team,20.0,103.87003999999999,1.5738013259668406,17.0,0.0,0.0,0.0,0.0,3.0,0.04477611940298507,0
2021,17,United States Grand Prix,ALO,Alpine,14.0,102.46945000000001,0.17321132596686084,18.0,0.0,58.0,12.0,3.625,104.0,3.25,0
2021,17,United States Grand Prix,OCO,Alpine,11.0,103.64117647058822,1.3449377965550724,19.0,0.0,108.0,2.0,3.272727272727273,104.0,3.1515151515151514,0
2021,17,United States Grand Prix,GAS,AlphaTauri,9.0,103.8126,1.5163613259668551,20.0,0.0,149.0,8.0,4.515151515151516,201.0,3.0,0
2021,18,Mexico City Grand Prix,VER,Red Bull Racing,3.0,80.69569230769233,-0.9919713694377208,1.0,25.0,496.5,61.0,14.602941176470589,751.5,11.051470588235293,1
2021,18,Mexico City Grand Prix,HAM,Mercedes,2.0,80.89352307692309,-0.7941406002069584,2.0,18.0,620.5,54.0,18.803030303030305,1027.5,15.110294117647058,1
2021,18,Mexico City Grand Prix,PER,Red Bull Racing,4.0,80.94136923076923,-0.746294446360821,3.0,15.0,275.0,32.0,8.59375,776.5,11.253623188405797,1
2021,18,Mexico City Grand Prix,GAS,AlphaTauri,5.0,81.57,-0.11766367713005366,4.0,12.0,149.0,8.0,4.382352941176471,201.0,2.9558823529411766,1
2021,18,Mexico City Grand Prix,LEC,Ferrari,8.0,81.73967213114754,0.05200845401749632,5.0,10.0,226.0,24.0,6.647058823529412,381.5,5.610294117647059,1
2021,18,Mexico City Grand Prix,SAI,Ferrari,6.0,81.66581355932205,-0.02185011780800039,6.0,8.0,227.5,25.0,6.6911764705882355,391.5,5.673913043478261,1
2021,18,Mexico City Grand Prix,VET,Aston Martin,11.0,81.77917857142857,0.09151489429852688,7.0,6.0,69.0,1.0,2.0294117647058822,62.0,1.8235294117647058,1
2021,18,Mexico City Grand Prix,RAI,Alfa Romeo Racing,12.0,81.84582758620688,0.15816390907683342,8.0,4.0,10.0,4.0,0.3125,15.0,0.22058823529411764,1
2021,18,Mexico City Grand Prix,ALO,Alpine,16.0,81.81707272727274,0.12940905014269788,9.0,2.0,58.0,8.0,3.411764705882353,104.0,3.0588235294117645,1
2021,18,Mexico City Grand Prix,NOR,McLaren,10.0,81.74167924528301,0.0540155681529626,10.0,1.0,246.0,17.0,7.235294117647059,455.0,6.6911764705882355,1
2021,18,Mexico City Grand Prix,GIO,Alfa Romeo Racing,14.0,82.27041860465117,0.5827549275211226,11.0,0.0,5.0,0.0,0.14705882352941177,19.0,0.2753623188405797,0
2021,18,Mexico City Grand Prix,RIC,McLaren,7.0,82.0674,0.3797363228699595,12.0,0.0,223.0,22.0,6.5588235294117645,456.0,6.608695652173913,0
2021,18,Mexico City Grand Prix,OCO,Alpine,15.0,82.27677777777778,0.5891141006477341,13.0,0.0,108.0,1.0,3.176470588235294,106.0,3.0285714285714285,0
2021,18,Mexico City Grand Prix,STR,Aston Martin,20.0,82.0945625,0.40689882286994816,14.0,0.0,101.0,2.0,3.0606060606060606,68.0,1.9428571428571428,0
2021,18,Mexico City Grand Prix,BOT,Mercedes,1.0,81.77921951219511,0.0915558350650656,15.0,0.0,404.0,44.0,11.882352941176471,1045.5,15.152173913043478,0
2021,18,Mexico City Grand Prix,RUS,Williams,13.0,82.7598125,1.0721488228699485,16.0,0.0,19.0,1.0,0.5588235294117647,23.0,0.3382352941176471,0
2021,18,Mexico City Grand Prix,LAT,Williams,17.0,82.17207142857144,0.48440775144139536,17.0,0.0,7.0,0.0,0.20588235294117646,23.0,0.3333333333333333,0
2021,18,Mexico City Grand Prix,MAZ,Haas F1 Team,19.0,82.3722222222222,0.684558545092159,18.0,0.0,0.0,0.0,0.0,3.0,0.04411764705882353,0
2021,18,Mexico City Grand Prix,MSC,Haas F1 Team,18.0,89.66155347878662,0.09844461402451214,19.0,0.0,0.0,0.0,0.0,3.0,0.043478260869565216,0
2021,18,Mexico City Grand Prix,TSU,AlphaTauri,9.0,89.66155347878662,0.09844461402451214,20.0,0.0,20.0,2.0,1.1764705882352942,213.0,3.0869565217391304,0
2021,19,São Paulo Grand Prix,HAM,Mercedes,1.0,73.59463157894736,-0.9285103647866606,1.0,25.0,638.5,47.0,18.779411764705884,1045.5,14.935714285714285,1
2021,19,São Paulo Grand Prix,VER,Red Bull Racing,2.0,73.77598245614037,-0.7471594875936489,2.0,18.0,521.5,68.0,14.9,791.5,11.307142857142857,1
2021,19,São Paulo Grand Prix,BOT,Mercedes,3.0,73.87414035087718,-0.649001592856834,3.0,15.0,404.0,34.0,11.542857142857143,1070.5,15.077464788732394,1
2021,19,São Paulo Grand Prix,PER,Red Bull Racing,4.0,73.81883636363635,-0.7043055800976674,4.0,13.0,290.0,45.0,8.787878787878787,809.5,11.401408450704226,1
2021,19,São Paulo Grand Prix,LEC,Ferrari,7.0,74.35551785714286,-0.1676240865911609,5.0,10.0,236.0,34.0,6.742857142857143,399.5,5.707142857142857,1
2021,19,São Paulo Grand Prix,SAI,Ferrari,6.0,74.30659259259258,-0.21654935114143825,6.0,8.0,235.5,18.0,6.728571428571429,409.5,5.767605633802817,1
2021,19,São Paulo Grand Prix,GAS,AlphaTauri,5.0,74.7388,0.21565805626597978,7.0,6.0,161.0,20.0,4.6,213.0,3.0428571428571427,1
2021,19,São Paulo Grand Prix,OCO,Alpine,11.0,75.12270731707316,0.5995653733391464,8.0,4.0,108.0,1.0,3.085714285714286,106.0,2.9444444444444446,1
2021,19,São Paulo Grand Prix,ALO,Alpine,10.0,74.91945238095238,0.3963104372183608,9.0,2.0,60.0,2.0,3.3333333333333335,110.0,2.972972972972973,1
2021,19,São Paulo Grand Prix,NOR,McLaren,8.0,74.72234285714286,0.19920091340884483,10.0,1.0,247.0,11.0,7.057142857142857,456.0,6.514285714285714,1
2021,19,São Paulo Grand Prix,VET,Aston Martin,12.0,74.74773170731707,0.2245897635830545,11.0,0.0,75.0,7.0,2.142857142857143,68.0,1.8888888888888888,0
2021,19,São Paulo Grand Prix,RAI,Alfa Romeo Racing,14.0,74.44264864864867,-0.08049329508534697,12.0,0.0,14.0,4.0,0.42424242424242425,19.0,0.2714285714285714,0
2021,19,São Paulo Grand Prix,RUS,Williams,18.0,74.99340000000001,0.4702580562659904,13.0,0.0,19.0,0.0,0.5428571428571428,23.0,0.32857142857142857,0
2021,19,São Paulo Grand Prix,GIO,Alfa Romeo Racing,15.0,75.10452941176472,0.5813874680306981,14.0,0.0,5.0,0.0,0.14285714285714285,19.0,0.2676056338028169,0
2021,19,São Paulo Grand Prix,TSU,AlphaTauri,13.0,74.97962962962963,0.45648768589560973,15.0,0.0,20.0,2.0,1.1111111111111112,219.0,3.084507042253521,0
2021,19,São Paulo Grand Prix,LAT,Williams,17.0,75.01500000000001,0.4918580562659969,16.0,0.0,7.0,0.0,0.2,23.0,0.323943661971831,0
2021,19,São Paulo Grand Prix,MAZ,Haas F1 Team,20.0,75.5995,1.0763580562659882,17.0,0.0,0.0,0.0,0.0,3.0,0.04285714285714286,0
2021,19,São Paulo Grand Prix,MSC,Haas F1 Team,19.0,75.12186363636364,0.5987216926296242,18.0,0.0,0.0,0.0,0.0,3.0,0.04225352112676056,0
2021,19,São Paulo Grand Prix,RIC,McLaren,9.0,75.21146666666665,0.6883247229326344,19.0,0.0,223.0,10.0,6.371428571428571,457.0,6.436619718309859,0
2021,19,São Paulo Grand Prix,STR,Aston Martin,16.0,75.57315384615384,1.0500119024198256,20.0,0.0,101.0,2.0,2.9705882352941178,68.0,1.837837837837838,0
2021,20,Qatar Grand Prix,HAM,Mercedes,1.0,87.1153829787234,-0.6551991418587164,1.0,25.0,663.5,62.0,18.957142857142856,1085.5,15.07638888888889,1
2021,20,Qatar Grand Prix,VER,Red Bull Racing,2.0,87.03436956521739,-0.7362125553647303,2.0,19.0,539.5,68.0,14.98611111111111,822.5,11.42361111111111,1
2021,20,Qatar Grand Prix,ALO,Alpine,5.0,87.80135483870966,0.03077271812753679,3.0,15.0,62.0,4.0,3.263157894736842,112.0,2.9473684210526314,1
2021,20,Qatar Grand Prix,PER,Red Bull Racing,11.0,87.27763333333336,-0.4929487872487641,4.0,12.0,303.0,43.0,8.911764705882353,841.5,11.527397260273972,1
2021,20,Qatar Grand Prix,OCO,Alpine,9.0,88.05457142857142,0.28398930798930166,5.0,10.0,112.0,4.0,3.111111111111111,127.0,3.2564102564102564,1
2021,20,Qatar Grand Prix,STR,Aston Martin,12.0,88.05813333333332,0.28755121275119677,6.0,8.0,101.0,0.0,2.8857142857142857,68.0,1.7894736842105263,1
2021,20,Qatar Grand Prix,SAI,Ferrari,7.0,87.68221739130435,-0.08836472927777095,7.0,6.0,243.5,22.0,6.763888888888889,417.5,5.798611111111111,1
2021,20,Qatar Grand Prix,LEC,Ferrari,13.0,87.46227999999998,-0.308302120582141,8.0,4.0,246.0,32.0,6.833333333333333,423.5,5.801369863013699,1
2021,20,Qatar Grand Prix,NOR,McLaren,6.0,87.43070833333333,-0.33987378724879136,9.0,2.0,248.0,6.0,6.888888888888889,457.0,6.347222222222222,1
2021,20,Qatar Grand Prix,VET,Aston Martin,10.0,87.61634782608695,-0.15423429449516846,10.0,1.0,75.0,7.0,2.0833333333333335,76.0,1.9487179487179487,1
2021,20,Qatar Grand Prix,GAS,AlphaTauri,4.0,88.09016129032258,0.3195791697404644,11.0,0.0,167.0,18.0,4.638888888888889,219.0,3.0416666666666665,0
2021,20,Qatar Grand Prix,RIC,McLaren,14.0,88.27006666666668,0.4994845460845596,12.0,0.0,223.0,10.0,6.194444444444445,459.0,6.287671232876712,0
2021,20,Qatar Grand Prix,TSU,AlphaTauri,8.0,88.06733333333334,0.29675121275121796,13.0,0.0,20.0,2.0,1.0526315789473684,219.0,3.0,0
2021,20,Qatar Grand Prix,RAI,Alfa Romeo Racing,16.0,87.94814285714286,0.17756073656073568,14.0,0.0,14.0,4.0,0.4117647058823529,19.0,0.2638888888888889,0
2021,20,Qatar Grand Prix,GIO,Alfa Romeo Racing,18.0,88.60480000000001,0.834217879417892,15.0,0.0,5.0,0.0,0.1388888888888889,19.0,0.2602739726027397,0
2021,20,Qatar Grand Prix,MSC,Haas F1 Team,19.0,88.70893749999999,0.938355379417871,16.0,0.0,0.0,0.0,0.0,3.0,0.041666666666666664,0
2021,20,Qatar Grand Prix,RUS,Williams,15.0,88.30969230769232,0.5391101871101966,17.0,0.0,19.0,0.0,0.5277777777777778,23.0,0.3194444444444444,0
2021,20,Qatar Grand Prix,MAZ,Haas F1 Team,20.0,88.14380000000001,0.3732178794178935,18.0,0.0,0.0,0.0,0.0,3.0,0.0410958904109589,0
2021,20,Qatar Grand Prix,LAT,Williams,17.0,88.877875,1.1072928794178836,19.0,0.0,7.0,0.0,0.19444444444444445,23.0,0.3150684931506849,0
2021,20,Qatar Grand Prix,BOT,Mercedes,3.0,88.04433333333333,0.2737512127512076,20.0,0.0,419.0,23.0,11.63888888888889,1110.5,15.212328767123287,0
2021,21,Saudi Arabian Grand Prix,HAM,Mercedes,1.0,92.67027272727273,-1.270278374931678,1.0,26.0,688.5,68.0,19.125,1110.5,15.006756756756756,1
2021,21,Saudi Arabian Grand Prix,VER,Red Bull Racing,3.0,93.01803030303032,-0.9225207991740945,2.0,18.0,558.5,62.0,15.094594594594595,853.5,11.533783783783784,1
2021,21,Saudi Arabian Grand Prix,BOT,Mercedes,2.0,93.23796875,-0.7025823522044163,3.0,15.0,419.0,15.0,11.324324324324325,1136.5,15.153333333333334,1
2021,21,Saudi Arabian Grand Prix,OCO,Alpine,9.0,93.69070967741935,-0.24984142478506044,4.0,12.0,122.0,14.0,3.2972972972972974,137.0,3.425,1
2021,21,Saudi Arabian Grand Prix,RIC,McLaren,11.0,93.92969999999998,-0.010851102204426866,5.0,10.0,223.0,0.0,6.027027027027027,459.0,6.202702702702703,1
2021,21,Saudi Arabian Grand Prix,GAS,AlphaTauri,6.0,94.0564375,0.11588639779559173,6.0,8.0,167.0,18.0,4.513513513513513,219.0,2.9594594594594597,1
2021,21,Saudi Arabian Grand Prix,LEC,Ferrari,4.0,93.34827272727273,-0.5922783749316807,7.0,6.0,250.0,24.0,6.756756756756757,427.5,5.777027027027027,1
2021,21,Saudi Arabian Grand Prix,SAI,Ferrari,15.0,93.61775,-0.3228011022044086,8.0,4.0,249.5,22.0,6.743243243243243,433.5,5.78,1
2021,21,Saudi Arabian Grand Prix,GIO,Alfa Romeo Racing,10.0,94.24274193548388,0.30219083327946805,9.0,2.0,5.0,0.0,0.13513513513513514,19.0,0.25675675675675674,1
2021,21,Saudi Arabian Grand Prix,NOR,McLaren,7.0,93.82484375,-0.11570735220441009,10.0,1.0,250.0,4.0,6.756756756756757,469.0,6.253333333333333,1
2021,21,Saudi Arabian Grand Prix,STR,Aston Martin,18.0,94.38443333333335,0.44388223112893854,11.0,0.0,109.0,8.0,3.0277777777777777,77.0,1.925,0
2021,21,Saudi Arabian Grand Prix,LAT,Williams,16.0,94.43544444444444,0.494893342240033,12.0,0.0,7.0,0.0,0.1891891891891892,23.0,0.3108108108108108,0
2021,21,Saudi Arabian Grand Prix,ALO,Alpine,13.0,94.69159259259258,0.7510414903881752,13.0,0.0,77.0,19.0,3.85,149.0,3.6341463414634148,0
2021,21,Saudi Arabian Grand Prix,TSU,AlphaTauri,8.0,93.93785714285714,-0.002693959347269015,14.0,0.0,20.0,0.0,1.0,227.0,3.026666666666667,0
2021,21,Saudi Arabian Grand Prix,RAI,Alfa Romeo Racing,12.0,94.76257142857142,0.8220203263670101,15.0,0.0,14.0,4.0,0.4,21.0,0.28,0
2021,21,Saudi Arabian Grand Prix,VET,Aston Martin,17.0,95.07152173913043,1.1309706369260226,16.0,0.0,76.0,7.0,2.054054054054054,77.0,1.8780487804878048,0
2021,21,Saudi Arabian Grand Prix,PER,Red Bull Racing,5.0,94.559375,0.6188238977955933,17.0,0.0,315.0,40.0,9.0,871.5,11.62,0
2021,21,Saudi Arabian Grand Prix,MAZ,Haas F1 Team,20.0,97.043,3.102448897795597,18.0,0.0,0.0,0.0,0.0,3.0,0.04054054054054054,0
2021,21,Saudi Arabian Grand Prix,RUS,Williams,14.0,96.2775,2.336948897795594,19.0,0.0,19.0,0.0,0.5135135135135135,23.0,0.30666666666666664,0
2021,21,Saudi Arabian Grand Prix,MSC,Haas F1 Team,19.0,96.46700000000001,2.5264488977956034,20.0,0.0,0.0,0.0,0.0,3.0,0.04,0
